"MSN","StateCode","Year","Data","Description"
"SOTXB","CA",1961,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1962,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1963,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1964,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1965,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1966,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1967,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1968,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1969,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1970,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1971,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1972,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1973,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1974,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1975,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1976,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1977,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1978,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1979,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1980,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1981,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1982,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1983,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1984,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1985,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1986,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1987,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1988,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1989,17143.64264,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1990,18283.18297,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1991,18945.39159,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1992,19468.65984,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1993,19925.26854,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1994,20209.37511,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1995,20308.05483,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1996,20249.54961,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1997,19854.06675,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1998,19460.28784,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",1999,18954.73595,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",2000,18088.2873,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",2001,17468.88026,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",2002,16894.22248,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",2003,16581.98654,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",2004,16604.65595,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",2005,16668.48376,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",2006,18259.59842,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",2007,20052.02828,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",2008,22625.01851,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","CA",2009,25078.48332,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1960,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1961,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1962,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1963,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1964,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1965,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1966,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1967,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1968,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1969,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1970,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1971,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1972,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1973,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1974,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1975,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1976,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1977,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1978,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1979,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1980,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1981,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1982,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1983,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1984,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1985,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1986,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1987,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1988,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1989,563.33704,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1990,582.99977,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1991,592.44945,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1992,594.13163,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1993,596.60783,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1994,604.03372,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1995,600.50254,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1996,591.3285,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1997,560.51608,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1998,539.91699,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",1999,509.5699,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",2000,452.381,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",2001,397.74667,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",2002,355.14782,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",2003,315.86928,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",2004,268.93891,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",2005,208.83508,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",2006,215.75242,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",2007,216.0146,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",2008,253.26925,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","NM",2009,282.52701,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1960,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1961,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1962,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1963,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1964,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1965,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1966,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1967,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1968,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1969,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1970,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1971,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1972,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1973,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1974,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1975,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1976,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1977,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1978,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1979,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1980,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1981,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1982,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1983,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1984,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1985,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1986,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1987,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1988,0,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1989,351.88234,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1990,374.00931,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1991,419.97697,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1992,425.10877,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1993,437.24704,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1994,467.92243,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1995,484.19659,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1996,502.13777,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1997,503.20753,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1998,569.02238,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",1999,587.67341,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",2000,567.09942,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",2001,569.99894,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",2002,569.25039,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",2003,572.4262,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",2004,564.96829,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",2005,563.56815,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",2006,579.10502,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",2007,617.35487,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",2008,701.15288,"Photovoltaic and solar thermal energy total end-use consumption."
"SOTXB","TX",2009,819.76122,"Photovoltaic and solar thermal energy total end-use consumption."
"TETXB","AZ",1960,283128.7124,"Total end-use energy consumption."
"TETXB","AZ",1961,304970.1483,"Total end-use energy consumption."
"TETXB","AZ",1962,325085.2416,"Total end-use energy consumption."
"TETXB","AZ",1963,348480.5723,"Total end-use energy consumption."
"TETXB","AZ",1964,369844.6368,"Total end-use energy consumption."
"TETXB","AZ",1965,375388.2934,"Total end-use energy consumption."
"TETXB","AZ",1966,403592.3784,"Total end-use energy consumption."
"TETXB","AZ",1967,414506.8362,"Total end-use energy consumption."
"TETXB","AZ",1968,456148.2095,"Total end-use energy consumption."
"TETXB","AZ",1969,498178.656,"Total end-use energy consumption."
"TETXB","AZ",1970,520368.6596,"Total end-use energy consumption."
"TETXB","AZ",1971,554170.7497,"Total end-use energy consumption."
"TETXB","AZ",1972,616399.8267,"Total end-use energy consumption."
"TETXB","AZ",1973,670065.6095,"Total end-use energy consumption."
"TETXB","AZ",1974,676268.6569,"Total end-use energy consumption."
"TETXB","AZ",1975,659994.2372,"Total end-use energy consumption."
"TETXB","AZ",1976,691874.3778,"Total end-use energy consumption."
"TETXB","AZ",1977,738867.7005,"Total end-use energy consumption."
"TETXB","AZ",1978,747939.973,"Total end-use energy consumption."
"TETXB","AZ",1979,786392.0528,"Total end-use energy consumption."
"TETXB","AZ",1980,754458.8397,"Total end-use energy consumption."
"TETXB","AZ",1981,787807.6428,"Total end-use energy consumption."
"TETXB","AZ",1982,746359.4951,"Total end-use energy consumption."
"TETXB","AZ",1983,757809.585,"Total end-use energy consumption."
"TETXB","AZ",1984,802483.3972,"Total end-use energy consumption."
"TETXB","AZ",1985,842903.9829,"Total end-use energy consumption."
"TETXB","AZ",1986,852825.3669,"Total end-use energy consumption."
"TETXB","AZ",1987,865662.9942,"Total end-use energy consumption."
"TETXB","AZ",1988,906309.9975,"Total end-use energy consumption."
"TETXB","AZ",1989,943088.6187,"Total end-use energy consumption."
"TETXB","AZ",1990,948730.0172,"Total end-use energy consumption."
"TETXB","AZ",1991,957905.1903,"Total end-use energy consumption."
"TETXB","AZ",1992,983786.6421,"Total end-use energy consumption."
"TETXB","AZ",1993,1003023.103,"Total end-use energy consumption."
"TETXB","AZ",1994,1055167.642,"Total end-use energy consumption."
"TETXB","AZ",1995,1086711.1,"Total end-use energy consumption."
"TETXB","AZ",1996,1151353.738,"Total end-use energy consumption."
"TETXB","AZ",1997,1187345.566,"Total end-use energy consumption."
"TETXB","AZ",1998,1244252.609,"Total end-use energy consumption."
"TETXB","AZ",1999,1288995.989,"Total end-use energy consumption."
"TETXB","AZ",2000,1333438.266,"Total end-use energy consumption."
"TETXB","AZ",2001,1336264.843,"Total end-use energy consumption."
"TETXB","AZ",2002,1348220.116,"Total end-use energy consumption."
"TETXB","AZ",2003,1365544.221,"Total end-use energy consumption."
"TETXB","AZ",2004,1431809.01,"Total end-use energy consumption."
"TETXB","AZ",2005,1478786.997,"Total end-use energy consumption."
"TETXB","AZ",2006,1530533.642,"Total end-use energy consumption."
"TETXB","AZ",2007,1571433.407,"Total end-use energy consumption."
"TETXB","AZ",2008,1545075.516,"Total end-use energy consumption."
"TETXB","AZ",2009,1454313.547,"Total end-use energy consumption."
"TETXB","CA",1960,3451675.175,"Total end-use energy consumption."
"TETXB","CA",1961,3610889.845,"Total end-use energy consumption."
"TETXB","CA",1962,3726125.494,"Total end-use energy consumption."
"TETXB","CA",1963,3932004.855,"Total end-use energy consumption."
"TETXB","CA",1964,4228588.588,"Total end-use energy consumption."
"TETXB","CA",1965,4394131.242,"Total end-use energy consumption."
"TETXB","CA",1966,4657941.9,"Total end-use energy consumption."
"TETXB","CA",1967,4853769.753,"Total end-use energy consumption."
"TETXB","CA",1968,5129456.632,"Total end-use energy consumption."
"TETXB","CA",1969,5371611.427,"Total end-use energy consumption."
"TETXB","CA",1970,5514846.233,"Total end-use energy consumption."
"TETXB","CA",1971,5764444.554,"Total end-use energy consumption."
"TETXB","CA",1972,5891780.812,"Total end-use energy consumption."
"TETXB","CA",1973,6069032.8,"Total end-use energy consumption."
"TETXB","CA",1974,5839381.947,"Total end-use energy consumption."
"TETXB","CA",1975,6053603.559,"Total end-use energy consumption."
"TETXB","CA",1976,6204110.131,"Total end-use energy consumption."
"TETXB","CA",1977,6383597.2,"Total end-use energy consumption."
"TETXB","CA",1978,6497609.734,"Total end-use energy consumption."
"TETXB","CA",1979,6757985.867,"Total end-use energy consumption."
"TETXB","CA",1980,6572752.026,"Total end-use energy consumption."
"TETXB","CA",1981,6365326.815,"Total end-use energy consumption."
"TETXB","CA",1982,6100428.752,"Total end-use energy consumption."
"TETXB","CA",1983,6112534.014,"Total end-use energy consumption."
"TETXB","CA",1984,6557050.452,"Total end-use energy consumption."
"TETXB","CA",1985,6624668.992,"Total end-use energy consumption."
"TETXB","CA",1986,6529627.017,"Total end-use energy consumption."
"TETXB","CA",1987,6966531.952,"Total end-use energy consumption."
"TETXB","CA",1988,7171976.841,"Total end-use energy consumption."
"TETXB","CA",1989,7448537.856,"Total end-use energy consumption."
"TETXB","CA",1990,7548174.717,"Total end-use energy consumption."
"TETXB","CA",1991,7388817.399,"Total end-use energy consumption."
"TETXB","CA",1992,7369538.782,"Total end-use energy consumption."
"TETXB","CA",1993,7217779.573,"Total end-use energy consumption."
"TETXB","CA",1994,7356961.279,"Total end-use energy consumption."
"TETXB","CA",1995,7374023.297,"Total end-use energy consumption."
"TETXB","CA",1996,7471196.866,"Total end-use energy consumption."
"TETXB","CA",1997,7579564.59,"Total end-use energy consumption."
"TETXB","CA",1998,7839234.789,"Total end-use energy consumption."
"TETXB","CA",1999,7838875.719,"Total end-use energy consumption."
"TETXB","CA",2000,7987683.296,"Total end-use energy consumption."
"TETXB","CA",2001,7995191.77,"Total end-use energy consumption."
"TETXB","CA",2002,8035116.345,"Total end-use energy consumption."
"TETXB","CA",2003,8208145.963,"Total end-use energy consumption."
"TETXB","CA",2004,8335517.36,"Total end-use energy consumption."
"TETXB","CA",2005,8328202.311,"Total end-use energy consumption."
"TETXB","CA",2006,8405219.771,"Total end-use energy consumption."
"TETXB","CA",2007,8450607.983,"Total end-use energy consumption."
"TETXB","CA",2008,8297589.507,"Total end-use energy consumption."
"TETXB","CA",2009,8005507.945,"Total end-use energy consumption."
"TETXB","NM",1960,329020.2759,"Total end-use energy consumption."
"TETXB","NM",1961,340701.4578,"Total end-use energy consumption."
"TETXB","NM",1962,376677.1919,"Total end-use energy consumption."
"TETXB","NM",1963,371058.2277,"Total end-use energy consumption."
"TETXB","NM",1964,366521.6579,"Total end-use energy consumption."
"TETXB","NM",1965,353838.4716,"Total end-use energy consumption."
"TETXB","NM",1966,376544.8408,"Total end-use energy consumption."
"TETXB","NM",1967,407789.8315,"Total end-use energy consumption."
"TETXB","NM",1968,436374.2634,"Total end-use energy consumption."
"TETXB","NM",1969,429216.4378,"Total end-use energy consumption."
"TETXB","NM",1970,458770.2616,"Total end-use energy consumption."
"TETXB","NM",1971,469593.5421,"Total end-use energy consumption."
"TETXB","NM",1972,501838.6848,"Total end-use energy consumption."
"TETXB","NM",1973,477907.0082,"Total end-use energy consumption."
"TETXB","NM",1974,476617.9323,"Total end-use energy consumption."
"TETXB","NM",1975,459572.276,"Total end-use energy consumption."
"TETXB","NM",1976,509048.4724,"Total end-use energy consumption."
"TETXB","NM",1977,473457.5889,"Total end-use energy consumption."
"TETXB","NM",1978,475365.8287,"Total end-use energy consumption."
"TETXB","NM",1979,480800.8312,"Total end-use energy consumption."
"TETXB","NM",1980,480855.7975,"Total end-use energy consumption."
"TETXB","NM",1981,472859.4391,"Total end-use energy consumption."
"TETXB","NM",1982,465156.5084,"Total end-use energy consumption."
"TETXB","NM",1983,472598.3053,"Total end-use energy consumption."
"TETXB","NM",1984,475367.7209,"Total end-use energy consumption."
"TETXB","NM",1985,465916.7307,"Total end-use energy consumption."
"TETXB","NM",1986,455233.6342,"Total end-use energy consumption."
"TETXB","NM",1987,485837.3046,"Total end-use energy consumption."
"TETXB","NM",1988,510734.5982,"Total end-use energy consumption."
"TETXB","NM",1989,535626.1239,"Total end-use energy consumption."
"TETXB","NM",1990,599436.9208,"Total end-use energy consumption."
"TETXB","NM",1991,592996.2792,"Total end-use energy consumption."
"TETXB","NM",1992,590248.1006,"Total end-use energy consumption."
"TETXB","NM",1993,605605.5283,"Total end-use energy consumption."
"TETXB","NM",1994,595182.0392,"Total end-use energy consumption."
"TETXB","NM",1995,585229.4586,"Total end-use energy consumption."
"TETXB","NM",1996,616466.9985,"Total end-use energy consumption."
"TETXB","NM",1997,656303.0394,"Total end-use energy consumption."
"TETXB","NM",1998,649552.5035,"Total end-use energy consumption."
"TETXB","NM",1999,651747.8756,"Total end-use energy consumption."
"TETXB","NM",2000,676800.0425,"Total end-use energy consumption."
"TETXB","NM",2001,664219.5411,"Total end-use energy consumption."
"TETXB","NM",2002,655477.5365,"Total end-use energy consumption."
"TETXB","NM",2003,653787.5233,"Total end-use energy consumption."
"TETXB","NM",2004,680524.4322,"Total end-use energy consumption."
"TETXB","NM",2005,680850.838,"Total end-use energy consumption."
"TETXB","NM",2006,686024.5948,"Total end-use energy consumption."
"TETXB","NM",2007,714279.5159,"Total end-use energy consumption."
"TETXB","NM",2008,696093.8538,"Total end-use energy consumption."
"TETXB","NM",2009,670094.915,"Total end-use energy consumption."
"TETXB","TX",1960,4432113.328,"Total end-use energy consumption."
"TETXB","TX",1961,4464360.784,"Total end-use energy consumption."
"TETXB","TX",1962,4658506.205,"Total end-use energy consumption."
"TETXB","TX",1963,4836948.144,"Total end-use energy consumption."
"TETXB","TX",1964,4949455.482,"Total end-use energy consumption."
"TETXB","TX",1965,5157923.988,"Total end-use energy consumption."
"TETXB","TX",1966,5467800.562,"Total end-use energy consumption."
"TETXB","TX",1967,5754378.95,"Total end-use energy consumption."
"TETXB","TX",1968,6131528.841,"Total end-use energy consumption."
"TETXB","TX",1969,6520279.712,"Total end-use energy consumption."
"TETXB","TX",1970,6780547.493,"Total end-use energy consumption."
"TETXB","TX",1971,7105345.262,"Total end-use energy consumption."
"TETXB","TX",1972,7470956.502,"Total end-use energy consumption."
"TETXB","TX",1973,8071731.447,"Total end-use energy consumption."
"TETXB","TX",1974,7921541.94,"Total end-use energy consumption."
"TETXB","TX",1975,7365152.28,"Total end-use energy consumption."
"TETXB","TX",1976,7676647.189,"Total end-use energy consumption."
"TETXB","TX",1977,8259467.198,"Total end-use energy consumption."
"TETXB","TX",1978,8684877.43,"Total end-use energy consumption."
"TETXB","TX",1979,8970135.764,"Total end-use energy consumption."
"TETXB","TX",1980,9025780.842,"Total end-use energy consumption."
"TETXB","TX",1981,8839047.74,"Total end-use energy consumption."
"TETXB","TX",1982,8253855.969,"Total end-use energy consumption."
"TETXB","TX",1983,8226481.27,"Total end-use energy consumption."
"TETXB","TX",1984,8756172.087,"Total end-use energy consumption."
"TETXB","TX",1985,8819169.003,"Total end-use energy consumption."
"TETXB","TX",1986,8707917.423,"Total end-use energy consumption."
"TETXB","TX",1987,8948633.349,"Total end-use energy consumption."
"TETXB","TX",1988,9519203.101,"Total end-use energy consumption."
"TETXB","TX",1989,9805590.62,"Total end-use energy consumption."
"TETXB","TX",1990,9930579.28,"Total end-use energy consumption."
"TETXB","TX",1991,9932504.906,"Total end-use energy consumption."
"TETXB","TX",1992,10074184.54,"Total end-use energy consumption."
"TETXB","TX",1993,10170248.46,"Total end-use energy consumption."
"TETXB","TX",1994,10438435.49,"Total end-use energy consumption."
"TETXB","TX",1995,10633558.09,"Total end-use energy consumption."
"TETXB","TX",1996,11481188.59,"Total end-use energy consumption."
"TETXB","TX",1997,11840664.35,"Total end-use energy consumption."
"TETXB","TX",1998,12024672.91,"Total end-use energy consumption."
"TETXB","TX",1999,11685946.38,"Total end-use energy consumption."
"TETXB","TX",2000,12054507.82,"Total end-use energy consumption."
"TETXB","TX",2001,11878791.7,"Total end-use energy consumption."
"TETXB","TX",2002,12108426,"Total end-use energy consumption."
"TETXB","TX",2003,11973318.94,"Total end-use energy consumption."
"TETXB","TX",2004,12054554.78,"Total end-use energy consumption."
"TETXB","TX",2005,11544250.53,"Total end-use energy consumption."
"TETXB","TX",2006,11988101.49,"Total end-use energy consumption."
"TETXB","TX",2007,12068167.2,"Total end-use energy consumption."
"TETXB","TX",2008,11761526.44,"Total end-use energy consumption."
"TETXB","TX",2009,11297402.85,"Total end-use energy consumption."
"TNTXB","AZ",1960,231341.2668,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1961,249731.5236,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1962,265234.9695,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1963,284343.6655,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1964,301895.6399,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1965,305298.0401,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1966,325331.8839,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1967,332813.6,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1968,368742.4526,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1969,396868.6136,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1970,406716.3118,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1971,428850.1172,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1972,474316.4339,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1973,515209.8315,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1974,508922.4666,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1975,486749.0697,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1976,511208.9067,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1977,548727.4264,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1978,549407.5542,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1979,574205.5686,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1980,535098.0594,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1981,557494.6277,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1982,529641.7104,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1983,534065.6446,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1984,571034.1408,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1985,585013.6455,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1986,592684.233,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1987,588972.9598,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1988,612313.9383,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1989,622124.0713,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1990,624066.087,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1991,632935.722,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1992,647215.6668,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1993,660184.4511,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1994,694351.4914,"Total primary energy and electricity consumed by the end-use sectors."
